1;true;07.10.2016 10:00:00;1
1;true;07.10.2016 12:40:00;1
1;true;07.10.2016 14:00:00;1
1;true;07.10.2016 18:56:00;1
1;true;08.10.2016 10:00:00;1
1;true;08.10.2016 12:00:00;1
1;true;08.10.2016 14:00:00;1
1;true;08.10.2016 18:00:00;1
1;true;08.10.2016 12:00:00;1
1;true;08.10.2016 14:00:00;1
1;true;08.10.2016 18:00:00;1
1;true;08.10.2016 15:20:00;1
1;true;08.10.2016 14:56:00;1
1;true;08.10.2016 11:03:00;1
1;true;08.10.2016 13:30:00;3
1;true;08.10.2016 23:25:00;1
1;true;08.10.2016 23:35:00;3
1;true;08.10.2016 01:12:00;5
1;true;08.10.2016 05:12:00;7
1;true;08.10.2016 05:32:00;8
1;true;08.10.2016 01:34:00;3
1;true;08.10.2016 00:23:00;9
1;true;08.10.2016 00:43:00;6
1;true;08.10.2016 23:48:00;4
1;true;08.10.2016 15:46:45;1
1;true;08.10.2016 15:59:34;1
1;true;08.10.2016 15:57:56;1
1;true;08.10.2016 15:54:50;1
1;true;08.10.2016 15:52:20;1
1;true;08.10.2016 15:58:03;1
1;true;08.10.2016 15:48:23;1
1;true;08.10.2016 15:49:14;1
1;true;08.10.2016 15:48:25;1
1;true;08.10.2016 15:45:24;1
